22	24628018	24628175	0.64
22	24628790	24628985	0.71
22	24629463	24629562	0.68
22	24629841	24629971	0.62
22	24640520	24640692	0.67
22	24698199	24698351	0.42
22	24709280	24709433	0.51
22	24717255	24718885	0.47
22	24720187	24720394	0.36
22	24724800	24724899	0.39
22	24726223	24726398	0.43
22	24730377	24730540	0.5
22	24734349	24734448	0.57
22	24743048	24743148	0.47
22	24759220	24759319	0.54
22	24761443	24761599	0.55
22	24765185	24765287	0.47
22	24807555	24807671	0.47
22	24808595	24808694	0.5
22	24810496	24810595	0.49
22	24829372	24829703	0.61
22	24836550	24837456	0.61
22	24891371	24891474	0.6
22	24896074	24896245	0.58
22	24898087	24898186	0.49
22	24906713	24906813	0.5
22	24909291	24909452	0.54
22	24911168	24911337	0.57
22	24916345	24916444	0.59
22	24917925	24918024	0.49
22	24919586	24919740	0.56
22	24921670	24921769	0.57
22	24938970	24939070	0.51
22	24939809	24940050	0.62
22	24942877	24942976	0.51
22	24943875	24944040	0.6
22	24944876	24944976	0.63
22	24950888	24950987	0.77
22	24953642	24953767	0.51
22	24963951	24964143	0.49
22	24967864	24967963	0.42
22	24981853	24982378	0.67
22	24984181	24984296	0.59
22	24985788	24985916	0.6
22	24988829	24989005	0.83
22	25007048	25007211	0.6
22	25010742	25010872	0.62
22	25011000	25011100	0.6
22	25016294	25016486	0.69
22	25016879	25017036	0.64
22	25019073	25019222	0.61
22	25019746	25019882	0.61
22	25023398	25023585	0.62
22	25023818	25023945	0.56
22	25024047	25024159	0.67
22	25024241	25024354	0.59
22	25024659	25024805	0.67
22	25115438	25115554	0.54
22	25115714	25115861	0.4
22	25119096	25119221	0.34
22	25120853	25121003	0.44
22	25121397	25121496	0.43
22	25123916	25124019	0.36
22	25124143	25124367	0.45
22	25130037	25130136	0.34
22	25131674	25131858	0.43
22	25144873	25144987	0.37
22	25145370	25145487	0.31
22	25145659	25145785	0.48
22	25147353	25147464	0.37
22	25149980	25150183	0.4
22	25150740	25150840	0.39
22	25151750	25151871	0.43
22	25152457	25152671	0.41
22	25153874	25154005	0.5
22	25155835	25155955	0.63
22	25158364	25158465	0.66
22	25186709	25186808	0.48
22	25189056	25189155	0.52
22	25191235	25191334	0.45
22	25192821	25192936	0.52
22	25193351	25193457	0.45
22	25199784	25199899	0.49
22	25202211	25202351	0.79
22	25202379	25202478	0.68
22	25240851	25240950	0.52
22	25243600	25243762	0.63
22	25246246	25246398	0.51
22	25250946	25251045	0.49
22	25251251	25251396	0.62
22	25251515	25251646	0.57
22	25255682	25255806	0.59
22	25263043	25263142	0.59
22	25264342	25264505	0.65
22	25264689	25264821	0.51
22	25270381	25270545	0.65
22	25272543	25272681	0.58
22	25275410	25275510	0.5
22	25280019	25280164	0.58
22	25282566	25282694	0.6
22	25289397	25289579	0.63
22	25291173	25291273	0.6
22	25293938	25294525	0.6
22	25297799	25297923	0.57
22	25301062	25301162	0.51
22	25308609	25308718	0.55
22	25313622	25313722	0.5
22	25315792	25315959	0.48
22	25320146	25320246	0.53
22	25331299	25331561	0.53
22	25334115	25334241	0.6
22	25423966	25425506	0.64
22	25428569	25428668	0.47
22	25434726	25437491	0.57
22	25445196	25445330	0.64
22	25566786	25566904	0.62
22	25570206	25570455	0.6
22	25573314	25573488	0.59
22	25577665	25577789	0.58
22	25580943	25581085	0.66
22	25586657	25586757	0.45
22	25597351	25597450	0.64
22	25598640	25598758	0.61
22	25599729	25599861	0.58
22	25601186	25601328	0.57
22	25603013	25603178	0.66
22	25617373	25617472	0.62
22	25620884	25621002	0.55
22	25623819	25623951	0.6
22	25625402	25625544	0.52
22	25627570	25627738	0.64
22	25713988	25714341	0.62
22	25715734	25716052	0.59
22	25747765	25747868	0.62
22	25750562	25750778	0.58
22	25753221	25753392	0.6
22	25755793	25756058	0.6
22	25961007	25961119	0.67
22	26000332	26000431	0.4
22	26040545	26040644	0.29
22	26057542	26057643	0.36
22	26059584	26059683	0.34
22	26063686	26063785	0.33
22	26068238	26068337	0.26
22	26070399	26070498	0.44
22	26074782	26074881	0.35
22	26081126	26081225	0.43
22	26083503	26083633	0.47
22	26086152	26086252	0.43
22	26091073	26091180	0.59
22	26099460	26099559	0.4
22	26100075	26100175	0.56
22	26105848	26105947	0.45
22	26107032	26107131	0.48
22	26110374	26110536	0.44
22	26114211	26114347	0.49
22	26117250	26117363	0.32
22	26118255	26118416	0.54
22	26157029	26157128	0.62
22	26159196	26159355	0.57
22	26164082	26165394	0.6
22	26166060	26166159	0.49
22	26166839	26166950	0.53
22	26168301	26168476	0.61
22	26173550	26173747	0.66
22	26176023	26176164	0.63
22	26177701	26177800	0.55
22	26181376	26181476	0.57
22	26193920	26194063	0.64
22	26219472	26219644	0.58
22	26222371	26222470	0.58
22	26224743	26224934	0.6
22	26228874	26228973	0.56
22	26231263	26231409	0.56
22	26239702	26239860	0.63
22	26242067	26242249	0.67
22	26243397	26243618	0.59
22	26247437	26247545	0.57
22	26264269	26264369	0.56
22	26270253	26270380	0.52
22	26272156	26272298	0.58
22	26273920	26274020	0.47
22	26286723	26286841	0.61
22	26287271	26287378	0.44
22	26291123	26291246	0.56
22	26294274	26294427	0.5
22	26298580	26298702	0.59
22	26299598	26299797	0.55
22	26304289	26304398	0.61
22	26306913	26307016	0.49
22	26317224	26317375	0.56
22	26342103	26342215	0.58
22	26343678	26343793	0.54
22	26346324	26346424	0.51
22	26348252	26348388	0.54
22	26351145	26351329	0.66
22	26388329	26388458	0.55
22	26399203	26399302	0.51
22	26400684	26400820	0.6
22	26422411	26423643	0.58
22	26565632	26565731	0.77
22	26688371	26689111	0.64
22	26690257	26690390	0.54
22	26692853	26693045	0.62
22	26694949	26695134	0.61
22	26701944	26702109	0.56
22	26706635	26706801	0.58
22	26707733	26707927	0.56
22	26709729	26709867	0.53
22	26736401	26736597	0.53
22	26743684	26743878	0.56
22	26747017	26747208	0.57
22	26761337	26761531	0.57
22	26769383	26769482	0.33
22	26771540	26771654	0.56
22	26773638	26773740	0.54
22	26776196	26776295	0.45
22	26829581	26830466	0.6
22	26838424	26838537	0.57
22	26839062	26839171	0.56
22	26849198	26849369	0.59
22	26853824	26853932	0.61
22	26854410	26854542	0.56
22	26859882	26860791	0.58
22	26861418	26861518	0.51
22	26862160	26862259	0.54
22	26864503	26864602	0.58
22	26866681	26866781	0.59
22	26868267	26868383	0.43
22	26868797	26868904	0.48
22	26872958	26873101	0.45
22	26875230	26875346	0.42
22	26877658	26877757	0.53
22	26879856	26880064	0.78
22	26881958	26882058	0.45
22	26883994	26884253	0.47
22	26884355	26884453	0.44
22	26886009	26886163	0.46
22	26886963	26887062	0.35
22	26887428	26887637	0.42
22	26887978	26888333	0.58
22	26890104	26890269	0.49
22	26890762	26890904	0.5
22	26892038	26892281	0.58
22	26892686	26892854	0.46
22	26894834	26894940	0.52
22	26895069	26895596	0.59
22	26897865	26898017	0.5
22	26899631	26899758	0.51
22	26902268	26902424	0.51
22	26902740	26902893	0.52
22	26906029	26906237	0.56
22	26924157	26924256	0.51
22	26928636	26928735	0.39
22	26932253	26932451	0.6
22	26936754	26937595	0.65
22	26951178	26951288	0.44
22	26995453	26995636	0.62
22	26997842	26997984	0.59
22	27003852	27003984	0.59
22	27008035	27008153	0.6
22	27012103	27012282	0.66
22	27018530	27018629	0.57
22	27019197	27019315	0.63
22	27021444	27021585	0.64
22	27024251	27024393	0.56
22	27026303	27026450	0.57
22	28146902	28147083	0.61
22	28192750	28196530	0.69
22	28250853	28250952	0.49
22	28254374	28254496	0.4
22	28256118	28256228	0.47
22	28269714	28269813	0.5
22	28290534	28290633	0.35
22	28292527	28292626	0.32
22	28293071	28293170	0.33
22	28293784	28293883	0.51
22	28306951	28307096	0.4
22	28310270	28310369	0.33
22	28315119	28315218	0.66
22	28324541	28324653	0.57
22	28362735	28362835	0.38
22	28378208	28379838	0.56
22	28381236	28381343	0.51
22	28381747	28381880	0.51
22	28385519	28385618	0.42
22	28385865	28385994	0.63
22	28386738	28386837	0.38
22	28388562	28388662	0.58
22	28388875	28388987	0.65
22	28389274	28389505	0.65
22	28392122	28392246	0.64
22	28394527	28395247	0.63
22	28395378	28395482	0.44
22	28397361	28397540	0.64
22	28410235	28410379	0.63
22	28426213	28426353	0.52
22	28490067	28490232	0.55
22	28492177	28492395	0.53
22	28494902	28495031	0.53
22	28497158	28497267	0.54
22	28501266	28501789	0.53
22	28503049	28504390	0.52
22	28559079	28559586	0.53
22	28692185	28692315	0.51
22	28693567	28693839	0.52
22	28702483	28702630	0.58
22	29025539	29025817	0.46
22	29075609	29075710	0.8
22	29091114	29091229	0.46
22	29091697	29091860	0.46
22	29092881	29092981	0.37
22	29095825	29095924	0.49
22	29099473	29099572	0.29
22	29105970	29106069	0.29
22	29107896	29108004	0.44
22	29115377	29115477	0.33
22	29120964	29121111	0.39
22	29121230	29121354	0.39
22	29130390	29130708	0.57
22	29138083	29138318	0.66
22	29139867	29139967	0.53
22	29140597	29140696	0.51
22	29141851	29141995	0.38
22	29147202	29147301	0.31
22	29153061	29153160	0.3
22	29168837	29169021	0.79
22	29169689	29169788	0.37
22	29176935	29177159	0.45
22	29179495	29179632	0.35
22	29182076	29182313	0.48
22	29191163	29191719	0.5
22	29192034	29192179	0.58
22	29193064	29193192	0.47
22	29195042	29195142	0.46
22	29196285	29196511	0.75
22	29383063	29383188	0.5
22	29438469	29438569	0.5
22	29439286	29439417	0.56
22	29440767	29440877	0.5
22	29442703	29442870	0.57
22	29444376	29444478	0.62
22	29445184	29446935	0.68
22	29449538	29449637	0.54
22	29454729	29455169	0.54
22	29456402	29456830	0.5
22	29457729	29457828	0.32
22	29469116	29469216	0.85
22	29490245	29490407	0.52
22	29494845	29494944	0.52
22	29517344	29517468	0.47
22	29521250	29521403	0.53
22	29533329	29533661	0.58
22	29534611	29534820	0.62
22	29536261	29536361	0.48
22	29537931	29538099	0.46
22	29563012	29563112	0.52
22	29602027	29602127	0.76
22	29610914	29611027	0.61
22	29611515	29611618	0.57
22	29621113	29621212	0.64
22	29622459	29622558	0.62
22	29627008	29627128	0.66
22	29627576	29627675	0.71
22	29628244	29628390	0.76
22	29629362	29629461	0.64
22	29629579	29629678	0.57
22	29630107	29630206	0.64
22	29630266	29630365	0.63
22	29639406	29639505	0.61
22	29650183	29650283	0.5
22	29651262	29651743	0.61
22	29654805	29654932	0.7
22	29656048	29656225	0.67
22	29656314	29656601	0.67
22	29656690	29656852	0.69
22	29659823	29660206	0.69
22	29661467	29661614	0.7
22	29664282	29664381	0.62
22	29668173	29668272	0.41
22	29668344	29668443	0.4
22	29669729	29669852	0.53
22	29670212	29670312	0.43
22	29674018	29674204	0.57
22	29678378	29678545	0.55
22	29682911	29683122	0.52
22	29684594	29684774	0.61
22	29686397	29686496	0.43
22	29687519	29687618	0.47
22	29688092	29688191	0.37
22	29688476	29688594	0.43
22	29692069	29692357	0.42
22	29693816	29693938	0.56
22	29694722	29694884	0.66
22	29695222	29695321	0.62
22	29695588	29695840	0.62
22	29696081	29696180	0.59
22	29704095	29704727	0.69
22	29706428	29706535	0.6
22	29706625	29706725	0.64
22	29706816	29706991	0.67
22	29707452	29708485	0.71
22	29709289	29709556	0.74
22	29709847	29709975	0.63
22	29711016	29711234	0.74
22	29724797	29724896	0.62
22	29725655	29725754	0.57
22	29726366	29726520	0.63
22	29726604	29726704	0.56
22	29727429	29727529	0.52
22	29727775	29727904	0.65
22	29730253	29730398	0.6
22	29734978	29735121	0.59
22	29735703	29735802	0.57
22	29736644	29736845	0.68
22	29737489	29737748	0.62
22	29738273	29738371	0.55
22	29745206	29745371	0.58
22	29746023	29746138	0.56
22	29747157	29747256	0.55
22	29747693	29747813	0.54
22	29750638	29750859	0.57
22	29752414	29752604	0.59
22	29754714	29754959	0.6
22	29755812	29755947	0.51
22	29758989	29759094	0.5
22	29763164	29763263	0.41
22	29834780	29835152	0.5
22	29837530	29838110	0.53
22	29876251	29877133	0.73
22	29879363	29879562	0.61
22	29881711	29881835	0.55
22	29884837	29886691	0.54
22	29904427	29904526	0.5
22	29907094	29907284	0.59
22	29908009	29908124	0.53
22	29913011	29913110	0.52
22	29913251	29913354	0.51
22	29914994	29915108	0.57
22	29915994	29916094	0.55
22	29916986	29917087	0.45
22	29921826	29921934	0.48
22	29924066	29924165	0.57
22	29924385	29924484	0.56
22	29925139	29925238	0.52
22	29927819	29927951	0.58
22	29932612	29932726	0.53
22	29935318	29935464	0.51
22	29938846	29938945	0.45
22	29939417	29939530	0.45
22	29940448	29940591	0.54
22	29945038	29945137	0.53
22	29951906	29952005	0.57
22	29954850	29954949	0.51
22	29956719	29956819	0.6
22	29957125	29957224	0.55
22	29957494	29957634	0.55
22	29957766	29957865	0.51
22	29965178	29965278	0.6
22	29966123	29966222	0.49
22	29966393	29966520	0.51
22	29976972	29977071	0.77
22	29999987	30000100	0.58
22	30032739	30032864	0.51
22	30035078	30035200	0.41
22	30038182	30038281	0.51
22	30050630	30050729	0.44
22	30051573	30051673	0.51
22	30054165	30054264	0.47
22	30057193	30057327	0.5
22	30060966	30061065	0.34
22	30064321	30064434	0.47
22	30067814	30067936	0.58
22	30069257	30069474	0.6
22	30070824	30070929	0.62
22	30074184	30074311	0.47
22	30077427	30077589	0.47
22	30078976	30079075	0.43
22	30090716	30090815	0.57
22	30116413	30116521	0.68
22	30123650	30123793	0.58
22	30124618	30124730	0.51
22	30125043	30125196	0.58
22	30125430	30125557	0.59
22	30127213	30127342	0.67
22	30134318	30134429	0.63
22	30136628	30136728	0.59
22	30138388	30138487	0.54
22	30144406	30144532	0.57
22	30163387	30163575	0.61
22	30165637	30165736	0.46
22	30185001	30185172	0.62
22	30186447	30186546	0.56
22	30188421	30188523	0.57
22	30189348	30189478	0.58
22	30189565	30189664	0.62
22	30196979	30197098	0.54
22	30197982	30198196	0.62
22	30200626	30200818	0.58
22	30202192	30202291	0.56
22	30202458	30202557	0.5
22	30202785	30202892	0.51
22	30204087	30204186	0.5
22	30209418	30209530	0.45
22	30210645	30210755	0.59
22	30211978	30212077	0.47
22	30218323	30218452	0.45
22	30221075	30221245	0.54
22	30221610	30221768	0.56
22	30228223	30228323	0.6
22	30367000	30367099	0.41
22	30374425	30374524	0.52
22	30374924	30375040	0.46
22	30384459	30384559	0.37
22	30387492	30387658	0.47
22	30394747	30394847	0.43
22	30398868	30398981	0.48
22	30403102	30403307	0.55
22	30403889	30404020	0.52
22	30405006	30405117	0.46
22	30408356	30408551	0.53
22	30409344	30409529	0.48
22	30412516	30412686	0.5
22	30413915	30414060	0.64
22	30415468	30416872	0.56
22	30418017	30418127	0.5
22	30418591	30418691	0.61
22	30419409	30419508	0.53
22	30421618	30421789	0.49
22	30489916	30490016	0.36
22	30494840	30494981	0.41
22	30499407	30499506	0.35
22	30500357	30500457	0.33
22	30507744	30507844	0.34
22	30508447	30508547	0.37
22	30514952	30515051	0.39
22	30517620	30517777	0.37
22	30517952	30518202	0.45
22	30572051	30572155	0.42
22	30639639	30640049	0.61
22	30640743	30640921	0.57
22	30642625	30642724	0.62
22	30659871	30660452	0.64
22	30660990	30661132	0.58
22	30662721	30662820	0.68
22	30681592	30681692	0.69
22	30681817	30681917	0.57
22	30681995	30682095	0.67
22	30682251	30682364	0.51
22	30682813	30682936	0.61
22	30683143	30683275	0.62
22	30683361	30683548	0.62
22	30684679	30684779	0.58
22	30685373	30685485	0.67
22	30688363	30688839	0.64
22	30689637	30689793	0.63
22	30689909	30690098	0.58
22	30690767	30690866	0.57
22	30690929	30691043	0.63
22	30691725	30691831	0.64
22	30695432	30695539	0.57
22	30700519	30700618	0.55
22	30722661	30722869	0.71
22	30730582	30730683	0.52
22	30731441	30731540	0.48
22	30731640	30731741	0.56
22	30733014	30733168	0.59
22	30733678	30733885	0.65
22	30734777	30735022	0.61
22	30735118	30735239	0.51
22	30736184	30736369	0.59
22	30736683	30736800	0.55
22	30737680	30737873	0.57
22	30738188	30738338	0.52
22	30738781	30738880	0.38
22	30740921	30741178	0.53
22	30742300	30742507	0.57
22	30748939	30749060	0.48
22	30752700	30752799	0.77
22	30761989	30762236	0.65
22	30765420	30765591	0.65
22	30766314	30766938	0.63
22	30767627	30767726	0.55
22	30768063	30768274	0.68
22	30769585	30769752	0.7
22	30769911	30770079	0.65
22	30771467	30771651	0.58
22	30772241	30772341	0.62
22	30772421	30772733	0.66
22	30775550	30775649	0.59
22	30775699	30775801	0.6
22	30776050	30776193	0.65
22	30776270	30776389	0.7
22	30780327	30780483	0.61
22	30781885	30781984	0.52
22	30782044	30782143	0.6
22	30782604	30782747	0.63
22	30783017	30783301	0.81
22	30793082	30793181	0.68
22	30795619	30795718	0.57
22	30802302	30802401	0.54
22	30803063	30803162	0.46
22	30803403	30803591	0.55
22	30805173	30805272	0.55
22	30805395	30805494	0.36
22	30806576	30806675	0.51
22	30811747	30811853	0.5
22	30811936	30812075	0.54
22	30812222	30812489	0.54
22	30818265	30818395	0.5
22	30821851	30821950	0.72
22	30822704	30822831	0.62
22	30823157	30823389	0.63
22	30824445	30824660	0.59
22	30856007	30856128	0.52
22	30857296	30857465	0.6
22	30857541	30857680	0.54
22	30858072	30858178	0.51
22	30860798	30860897	0.48
22	30862301	30862400	0.45
22	30862966	30863065	0.48
22	30864494	30864682	0.57
22	30865985	30866084	0.51
22	30866170	30866269	0.48
22	30866481	30866580	0.56
22	30867868	30867967	0.66
22	30885814	30885914	0.5
22	30886093	30886232	0.58
22	30887559	30887728	0.61
22	30887820	30887959	0.62
22	30888035	30888141	0.58
22	30888452	30888551	0.52
22	30890117	30890216	0.42
22	30890850	30890949	0.58
22	30891240	30891428	0.54
22	30891549	30891648	0.58
22	30891886	30891985	0.49
22	30899651	30899750	0.61
22	30901521	30901620	0.72
22	30950939	30952079	0.65
22	30953248	30953378	0.65
22	30973024	30973123	0.62
22	30974823	30974984	0.56
22	30975123	30975289	0.54
22	30975737	30975921	0.6
22	30976039	30976164	0.56
22	30976557	30976687	0.59
22	30976993	30977092	0.65
22	30977308	30977407	0.61
22	30977514	30977630	0.57
22	30980346	30980445	0.56
22	30980532	30980703	0.6
22	30983272	30983381	0.5
22	30984007	30984160	0.46
22	30985167	30985266	0.54
22	30987758	30987857	0.62
22	31003300	31003399	0.62
22	31006857	31007049	0.56
22	31008859	31009028	0.59
22	31010335	31010487	0.58
22	31011287	31011459	0.56
22	31011587	31011773	0.55
22	31013316	31013481	0.54
22	31018954	31019069	0.57
22	31022427	31022526	0.53
22	31032437	31033055	0.69
22	31042584	31043017	0.65
22	31059423	31059989	0.54
22	31090896	31091539	0.67
22	31137147	31137355	0.6
22	31234306	31234405	0.27
22	31248451	31248551	0.27
22	31249414	31249547	0.22
22	31262110	31262251	0.49
22	31266415	31266668	0.58
22	31283412	31283604	0.61
22	31284209	31284326	0.51
22	31285142	31285241	0.54
22	31285476	31285622	0.57
22	31286714	31286959	0.63
22	31289108	31289228	0.59
22	31289449	31289552	0.53
22	31289622	31289721	0.54
22	31289803	31289987	0.59
22	31301823	31302055	0.69
22	31302183	31302325	0.58
22	31317194	31317293	0.51
22	31321263	31321461	0.53
22	31321463	31321744	0.5
22	31322774	31322873	0.53
22	31324005	31324193	0.58
22	31328342	31328441	0.44
22	31328531	31328755	0.61
22	31328875	31329016	0.6
22	31329430	31329529	0.57
22	31330046	31330177	0.53
22	31330767	31331147	0.6
22	31331222	31331321	0.54
22	31332497	31332629	0.5
22	31332918	31333023	0.5
22	31333569	31333697	0.57
22	31333801	31333955	0.57
22	31334051	31334191	0.45
22	31335600	31335699	0.56
22	31335936	31336036	0.59
22	31336734	31336833	0.51
22	31337419	31337544	0.59
22	31337877	31337988	0.45
22	31338098	31338257	0.5
22	31342327	31342435	0.49
22	31345732	31345832	0.51
22	31346332	31346431	0.44
22	31479220	31479319	0.66
22	31483950	31484098	0.66
22	31484495	31484594	0.64
22	31484674	31484773	0.59
22	31484856	31484955	0.63
22	31485684	31486004	0.64
22	31486080	31486179	0.64
22	31486779	31486878	0.66
22	31486946	31487467	0.67
22	31487660	31487832	0.65
22	31491288	31491440	0.58
22	31491507	31491606	0.55
22	31492718	31492882	0.68
22	31492965	31493064	0.65
22	31493239	31493338	0.54
22	31494652	31494825	0.67
22	31495047	31495164	0.67
22	31495730	31495881	0.58
22	31496865	31497014	0.56
22	31500301	31500451	0.58
22	31500955	31501113	0.65
22	31501182	31501282	0.64
22	31501610	31501710	0.53
22	31501883	31501982	0.55
22	31503362	31503490	0.71
22	31519000	31519104	0.7
22	31520811	31520910	0.54
22	31521827	31521995	0.64
22	31522361	31522474	0.62
22	31522598	31522706	0.56
22	31522906	31523022	0.63
22	31523342	31523517	0.62
22	31523936	31524047	0.54
22	31524199	31524308	0.53
22	31524456	31524639	0.61
22	31529083	31529220	0.64
22	31529380	31529479	0.49
22	31529595	31529699	0.51
22	31529898	31530404	0.68
22	31531708	31531921	0.61
22	31532668	31532784	0.59
22	31532893	31533025	0.67
22	31533695	31533978	0.65
22	31534261	31534395	0.6
22	31534652	31534784	0.55
22	31535826	31536339	0.64
22	31583080	31583255	0.63
22	31588629	31588728	0.47
22	31591454	31591566	0.58
22	31592899	31592998	0.51
22	31597483	31597600	0.45
22	31600473	31600572	0.55
22	31601103	31601202	0.38
22	31608352	31608451	0.69
22	31621705	31621804	0.56
22	31644679	31644778	0.53
22	31651923	31652023	0.24
22	31654276	31654411	0.53
22	31655106	31655215	0.55
22	31655874	31656062	0.59
22	31658119	31658224	0.6
22	31658580	31658776	0.61
22	31661931	31662117	0.58
22	31662962	31663062	0.45
22	31663761	31663892	0.52
22	31664108	31664207	0.54
22	31667104	31667203	0.5
22	31668515	31668689	0.58
22	31669415	31669514	0.53
22	31671136	31671293	0.57
22	31672774	31673125	0.6
22	31674282	31674426	0.61
22	31679069	31679273	0.57
22	31685290	31685389	0.52
22	31685484	31685684	0.62
22	31686950	31687069	0.69
22	31687165	31687281	0.74
22	31688245	31688344	0.51
22	31722876	31723294	0.54
22	31724772	31724909	0.57
22	31726890	31727199	0.5
22	31731677	31731848	0.58
22	31737390	31737668	0.61
22	31738864	31738963	0.55
22	31740317	31741587	0.63
22	31795640	31795739	0.56
22	31796605	31796728	0.53
22	31799014	31799189	0.48
22	31806982	31807081	0.47
22	31816241	31816410	0.45
22	31819265	31819395	0.47
22	31822600	31822767	0.39
22	31823045	31823167	0.41
22	31829857	31829956	0.45
22	31835865	31836106	0.59
22	31836689	31836853	0.54
22	31837759	31838103	0.52
22	31838947	31839079	0.47
22	31840583	31840683	0.58
22	31843411	31843553	0.52
22	31844128	31844227	0.58
22	31845333	31845516	0.51
22	31846260	31846359	0.47
22	31850129	31850361	0.49
22	31851121	31851300	0.4
22	31851837	31851972	0.51
22	31854460	31854635	0.52
22	31858917	31859118	0.45
22	31859666	31859952	0.54
22	31864160	31864287	0.56
22	31867816	31867915	0.39
22	31884606	31884705	0.48
22	31904266	31904365	0.38
22	31924675	31924848	0.47
22	31927029	31927128	0.38
22	31942846	31942956	0.47
22	31946236	31946336	0.5
22	31952927	31953044	0.47
22	31957275	31957377	0.65
22	31969043	31969199	0.49
22	31971216	31971377	0.57
22	31974352	31974452	0.55
22	31976253	31976353	0.46
22	31979859	31979958	0.56
22	31981036	31981136	0.41
22	31985432	31985562	0.57
22	31998188	31998287	0.44
22	31998592	31998770	0.6
22	31999717	31999816	0.65
22	32000292	32000391	0.69
22	32000842	32000942	0.65
22	32002313	32002415	0.48
22	32003920	32004020	0.6
22	32007128	32007288	0.66
22	32007738	32007838	0.64
22	32009114	32009214	0.65
22	32009339	32009515	0.68
22	32009587	32009840	0.67
22	32010760	32010859	0.62
22	32011033	32011264	0.71
22	32012730	32012862	0.63
22	32012974	32013074	0.57
22	32014100	32014211	0.64
22	32014299	32014403	0.68
22	32015597	32015821	0.57
22	32016538	32016698	0.58
22	32016981	32017127	0.62
22	32017319	32017457	0.58
22	32017634	32017870	0.62
22	32019669	32019834	0.67
22	32021725	32021824	0.72
22	32072734	32073003	0.64
22	32081512	32081788	0.48
22	32084127	32084226	0.31
22	32097641	32097747	0.52
22	32099535	32099706	0.56
22	32100626	32100725	0.47
22	32108068	32113276	0.43
22	32121509	32121609	0.41
22	32134372	32134845	0.51
22	32150886	32150985	0.44
22	32154525	32154624	0.45
22	32156614	32156714	0.38
22	32160953	32161052	0.44
22	32162562	32162661	0.41
22	32164774	32164873	0.5
22	32174069	32174168	0.41
22	32179881	32179981	0.36
22	32180780	32180879	0.35
22	32188003	32188102	0.38
22	32188716	32188816	0.39
22	32193585	32193688	0.45
22	32194554	32194654	0.44
22	32198689	32198823	0.51
22	32200128	32200227	0.39
22	32200814	32200913	0.51
22	32202092	32202191	0.35
22	32205564	32205664	0.33
22	32206506	32206626	0.59
22	32210977	32211197	0.57
22	32211358	32211457	0.36
22	32215007	32215210	0.56
22	32217487	32217622	0.57
22	32218677	32218776	0.57
22	32229883	32229982	0.45
22	32232984	32233140	0.57
22	32234670	32234830	0.54
22	32239080	32239197	0.53
22	32239630	32239797	0.5
22	32241003	32241222	0.61
22	32242819	32242952	0.57
22	32253430	32253538	0.62
22	32257336	32257435	0.58
22	32266575	32266729	0.54
22	32269229	32269328	0.56
22	32270258	32270390	0.58
22	32272142	32272250	0.5
22	32275510	32275737	0.61
22	32289567	32289736	0.55
22	32293467	32293638	0.56
22	32297707	32297807	0.46
22	32301960	32302060	0.45
22	32302190	32302482	0.58
22	32330103	32330434	0.52
22	32333901	32334051	0.48
22	32340712	32340812	0.72
22	32352125	32352778	0.49
22	32435476	32435882	0.51
22	32439268	32439402	0.58
22	32445915	32446014	0.54
22	32462921	32463025	0.55
22	32463933	32464032	0.47
22	32464482	32464586	0.54
22	32477852	32477957	0.44
22	32479050	32479150	0.58
22	32480425	32480645	0.51
22	32480886	32481021	0.51
22	32482206	32482313	0.47
22	32487598	32487748	0.56
22	32495169	32495337	0.51
22	32498008	32498223	0.5
22	32500772	32500877	0.52
22	32505976	32506199	0.48
22	32545513	32545612	0.53
22	32545703	32545802	0.34
22	32546305	32546465	0.45
22	32546942	32547041	0.38
22	32547456	32547555	0.46
22	32548017	32548116	0.37
22	32548531	32548630	0.47
22	32550218	32550317	0.47
22	32554970	32555201	0.57
22	32586758	32587338	0.54
22	32588888	32589260	0.5
22	32590332	32590476	0.59
22	32598320	32598437	0.51
22	32614500	32614711	0.51
22	32616906	32617008	0.47
22	32620253	32620468	0.46
22	32621641	32621809	0.4
22	32625180	32625330	0.57
22	32626954	32627061	0.52
22	32628885	32629020	0.56
22	32630859	32631079	0.5
22	32633220	32633320	0.5
22	32634971	32635076	0.48
22	32643397	32643501	0.5
22	32644709	32644808	0.42
22	32647756	32647860	0.56
22	32650114	32650213	0.56
22	32651181	32651315	0.53
22	32754058	32754430	0.5
22	32756238	32756818	0.53
22	32783978	32784085	0.43
22	32788226	32788345	0.47
22	32789878	32789988	0.52
22	32791012	32791200	0.5
22	32792060	32792235	0.52
22	32793927	32794086	0.5
22	32795589	32795745	0.55
22	32797733	32797889	0.48
22	32802648	32802747	0.47
22	32804145	32804244	0.49
22	32804731	32804830	0.41
22	32808046	32808146	0.47
22	32810289	32810411	0.5
22	32811890	32811989	0.34
22	32813053	32813152	0.38
22	32815320	32815419	0.43
22	32827317	32827416	0.41
22	32828359	32828529	0.5
22	32829682	32829781	0.45
22	32831690	32831866	0.5
22	32833742	32833841	0.38
22	32838638	32838737	0.46
22	32841603	32841702	0.35
22	32841827	32841982	0.51
22	32843198	32843326	0.46
22	32849369	32849489	0.32
22	32853249	32853372	0.47
22	32870989	32871110	0.69
22	32871316	32871416	0.66
22	32874967	32875261	0.44
22	32879883	32880110	0.44
22	32881054	32881195	0.54
22	32883723	32883822	0.32
22	32887070	32887169	0.44
22	32889091	32889267	0.47
